countrycode,year,test,subject,idgrade,name,povline,seqpov,seqmean,mean,sd,indicator,model,type,value
PER,2015,PISA,math,8,PER_2015_score_pisa_math_8,407.4700012207031,0,0,386.5605773925781,.2271073013544083,8,1,4,1
PER,2015,PISA,math,8,PER_2015_score_pisa_math_8,407.4700012207031,0,0,386.5605773925781,.2271073013544083,8,2,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,1,1,54.21866226196289
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,1,2,-3.202924251556396
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,1,3,-.0780435800552368
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,2,1,54.02000045776367
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,2,2,-3.175485849380493
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,1,2,3,-.0773750022053719
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,1,1,10.17457294464111
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,1,2,-4.328839302062988
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,1,3,.8701556324958801
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,2,1,10.21259784698486
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,2,2,-4.289545059204102
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,2,2,3,.8711130619049072
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,1,1,2.829594373703003
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,1,2,-5.19154167175293
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,1,3,1.824768424034119
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,2,1,2.877933025360107
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,2,2,-5.097176074981689
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,3,2,3,1.827067732810974
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,4,1,1,-.684296190738678
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,4,2,1,.1277171969413757
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,5,1,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,5,2,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,6,1,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,6,2,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,7,1,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,7,2,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,8,1,4,1
PER,2015,PISA,read,8,PER_2015_score_pisa_read_8,407.4700012207031,0,0,397.5414428710938,.2419760525226593,8,2,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,1,1,57.47533798217773
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,1,2,-3.571227312088013
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,1,3,-.094535768032074
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,2,1,56.7599983215332
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,2,2,-3.572137594223022
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,1,2,3,-.094559870660305
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,1,1,9.010605812072754
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,1,2,-5.378632068634033
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,1,3,.8311479687690735
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,2,1,9.030994415283203
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,2,2,-5.285022258758545
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,2,2,3,.8336259722709656
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,1,1,2.061213731765747
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,1,2,-6.743009090423584
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,1,3,1.768559336662292
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,2,1,2.109338521957397
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,2,2,-6.562869071960449
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,3,2,3,1.773327946662903
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,4,1,1,-.7423911094665527
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,4,2,1,.1094349473714828
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,5,1,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,5,2,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,6,1,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,6,2,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,7,1,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,7,2,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,8,1,4,1
PER,2015,PISA,science,8,PER_2015_score_pisa_science_8,407.4700012207031,0,0,396.6836547851563,.2016996145248413,8,2,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,1,1,54.85319900512695
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,1,2,-3.540875434875488
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,1,3,-.0663241595029831
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,2,1,54.47000122070313
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,2,2,-3.515297889709473
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,1,2,3,-.0658450648188591
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,1,1,9.276797294616699
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,1,2,-4.912945747375488
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,1,3,.889244556427002
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,2,1,9.316091537475586
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,2,2,-4.846872329711914
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,2,2,3,.8904821872711182
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,1,1,2.34943413734436
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,1,2,-5.897047996520996
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,1,3,1.852080345153809
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,2,1,2.408068656921387
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,2,2,-5.737397193908691
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,3,2,3,1.85507071018219
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,4,1,1,-.7109366059303284
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,4,2,1,.1194116026163101
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,5,1,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,5,2,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,6,1,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,6,2,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,7,1,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,7,2,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,8,1,4,1
PER,2018,PISA,math,8,PER_2018_score_pisa_math_8,407.4700012207031,0,0,399.8376770019531,.2232821881771088,8,2,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,1,1,54.45661544799805
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,1,2,-3.146089315414429
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,1,3,-.0537098050117493
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,2,1,54.13000106811523
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,2,2,-3.107556343078613
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,1,2,3,-.0530519746243954
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,1,1,10.01980209350586
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,1,2,-4.43489933013916
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,1,3,.9072158336639404
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,2,1,10.06123638153076
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,2,2,-4.380054473876953
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,2,2,3,.9081521034240723
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,1,1,2.697278261184692
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,1,2,-5.429564952850342
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,1,3,1.873162984848022
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,2,1,2.740144968032837
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,2,2,-5.343579769134521
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,3,2,3,1.874630928039551
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,4,1,1,-.6830707192420959
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,4,2,1,.1302125602960587
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,5,1,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,5,2,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,6,1,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,6,2,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,7,1,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,7,2,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,8,1,4,1
PER,2018,PISA,read,8,PER_2018_score_pisa_read_8,407.4700012207031,0,0,400.5137023925781,.2428459525108337,8,2,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,1,1,53.42053604125977
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,1,2,-3.766493558883667
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,1,3,-.0300823394209146
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,2,1,53.02000045776367
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,2,2,-3.743486166000366
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,1,2,3,-.0298985857516527
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,1,1,8.329548835754395
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,1,2,-5.413376808166504
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,1,3,.948777437210083
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,2,1,8.36318302154541
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,2,2,-5.339691162109375
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,2,2,3,.9493659734725952
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,1,1,1.911543011665344
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,1,2,-6.715000152587891
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,1,3,1.930394768714905
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,2,1,1.958636045455933
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,2,2,-6.539803028106689
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,3,2,3,1.931794047355652
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,4,1,1,-.7340951561927795
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,4,2,1,.1122990995645523
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,5,1,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,5,2,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,6,1,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,6,2,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,7,1,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,7,2,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,8,1,4,1
PER,2018,PISA,science,8,PER_2018_score_pisa_science_8,407.4700012207031,0,0,404.2156066894531,.2073446214199066,8,2,4,1
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,1,1,76.88516235351563
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,1,2,-1.888657331466675
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,1,3,-.2544796168804169
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,2,1,76.30000305175781
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,2,2,-2.10732102394104
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,1,2,3,-.2839425504207611
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,1,1,16.39218139648438
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,1,2,-3.690355539321899
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,1,3,.3680167198181152
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,2,1,16.32794570922852
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,2,2,-3.672970294952393
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,2,2,3,.3703592419624329
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,3,1,1,4.881396770477295
PHL,2018,PISA,math,8,PHL_2018_score_pisa_math_8,407.4700012207031,0,0,352.5670776367188,.2360344976186752,3,1,2,-4.716185092926025
